Time,Extension,Load,Tensile stress,Tensile strain (Extension)
"297.31200","2.47769","866.59119","47.26173","0.09755"
"297.32800","2.47781","866.07458","47.23356","0.09755"
"297.34400","2.47787","865.71649","47.21403","0.09755"
"297.36000","2.47800","865.36639","47.19494","0.09756"
"297.37600","2.47806","865.06165","47.17832","0.09756"
"297.39200","2.47819","864.77026","47.16243","0.09757"
"297.40800","2.47825","864.44141","47.14449","0.09757"
"297.42400","2.47837","864.27936","47.13565","0.09757"
"297.44000","2.47850","864.13550","47.12781","0.09758"
"297.45600","2.47862","863.90906","47.11546","0.09758"
"297.47200","2.47869","863.70978","47.10459","0.09759"
"297.48800","2.47887","863.77264","47.10802","0.09759"
"297.50400","2.47900","863.95105","47.11775","0.09760"
"297.52000","2.47912","864.07568","47.12455","0.09760"
"297.53600","2.47925","864.29364","47.13643","0.09761"
"297.55200","2.47944","864.68079","47.15755","0.09762"
"297.56800","2.47962","865.30353","47.19151","0.09762"
"297.58400","2.47987","865.96741","47.22771","0.09763"
"297.60000","2.48006","866.71442","47.26846","0.09764"
"297.61600","2.48025","867.49762","47.31117","0.09765"
"297.63200","2.48044","868.04193","47.34085","0.09766"
"297.64800","2.48062","868.42908","47.36197","0.09766"
"297.66400","2.48081","868.57208","47.36977","0.09767"
"297.68000","2.48087","868.35400","47.35788","0.09767"
"297.69600","2.48100","867.90558","47.33342","0.09768"
"297.71200","2.48112","867.26190","47.29831","0.09768"
"297.72800","2.48119","866.63141","47.26393","0.09768"
"297.74400","2.48131","865.94366","47.22642","0.09769"
"297.76000","2.48144","865.29999","47.19131","0.09769"
"297.77600","2.48150","864.89368","47.16916","0.09770"
"297.79200","2.48162","864.67395","47.15717","0.09770"
"297.80800","2.48175","864.55133","47.15049","0.09771"
"297.82400","2.48187","864.41089","47.14283","0.09771"
"297.84000","2.48200","864.09186","47.12543","0.09772"
"297.85600","2.48206","863.93140","47.11668","0.09772"
"297.87200","2.48219","863.86011","47.11279","0.09772"
"297.88800","2.48231","863.72180","47.10524","0.09773"
"297.90400","2.48250","863.69263","47.10365","0.09774"
"297.92000","2.48262","863.81873","47.11053","0.09774"
"297.93600","2.48281","864.09186","47.12543","0.09775"
"297.95200","2.48294","864.27356","47.13534","0.09775"
"297.96800","2.48312","864.63654","47.15513","0.09776"
"297.98400","2.48325","865.00208","47.17507","0.09777"
"298.00000","2.48344","865.39185","47.19633","0.09777"
"298.01600","2.48356","865.58453","47.20683","0.09778"
"298.03200","2.48369","865.64795","47.21029","0.09778"
"298.04800","2.48381","865.50098","47.20228","0.09779"
"298.06400","2.48394","865.26898","47.18962","0.09779"
"298.08000","2.48400","864.87012","47.16787","0.09780"
"298.09600","2.48412","864.43945","47.14439","0.09780"
"298.11200","2.48419","863.87238","47.11346","0.09780"
"298.12800","2.48431","863.29877","47.08217","0.09781"
"298.14400","2.48444","862.92523","47.06180","0.09781"
"298.16000","2.48450","862.71204","47.05017","0.09781"
"298.17600","2.48462","862.61255","47.04475","0.09782"
"298.19200","2.48475","862.57031","47.04245","0.09782"
"298.20800","2.48487","862.64514","47.04653","0.09783"
"298.22400","2.48506","862.67273","47.04803","0.09784"
"298.24000","2.48519","862.84363","47.05735","0.09784"
"298.25600","2.48531","863.03510","47.06779","0.09785"
"298.27200","2.48550","863.24475","47.07923","0.09785"
"298.28800","2.48569","863.46967","47.09150","0.09786"
"298.30400","2.48587","863.88263","47.11402","0.09787"
"298.32000","2.48600","864.46356","47.14570","0.09787"
"298.33600","2.48619","864.91888","47.17053","0.09788"
"298.35200","2.48631","865.22717","47.18734","0.09789"
"298.36800","2.48650","865.30621","47.19165","0.09789"
"298.38400","2.48662","865.22198","47.18706","0.09790"
"298.40000","2.48681","864.98969","47.17439","0.09791"
"298.41600","2.48694","864.87244","47.16800","0.09791"
"298.43200","2.48706","864.70172","47.15869","0.09792"
"298.44800","2.48719","864.31659","47.13768","0.09792"
"298.46400","2.48725","863.97089","47.11883","0.09792"
"298.48000","2.48737","863.73138","47.10577","0.09793"
"298.49600","2.48756","863.64832","47.10124","0.09794"
"298.51200","2.48769","863.60388","47.09882","0.09794"
"298.52800","2.48781","863.41760","47.08865","0.09795"
"298.54400","2.48794","863.18573","47.07601","0.09795"
"298.56000","2.48806","863.10748","47.07174","0.09796"
"298.57600","2.48819","863.02032","47.06699","0.09796"
"298.59200","2.48837","863.12079","47.07247","0.09797"
"298.60800","2.48850","863.37402","47.08628","0.09797"
"298.62400","2.48869","863.58191","47.09761","0.09798"
"298.64000","2.48881","863.66370","47.10208","0.09798"
"298.65600","2.48900","863.87561","47.11363","0.09799"
"298.67200","2.48912","863.94458","47.11739","0.09800"
"298.68800","2.48925","863.80157","47.10960","0.09800"
"298.70400","2.48937","863.64691","47.10116","0.09801"
"298.72000","2.48950","863.29895","47.08218","0.09801"
"298.73600","2.48956","862.80042","47.05500","0.09801"
"298.75200","2.48969","862.32806","47.02924","0.09802"
"298.76800","2.48975","861.84106","47.00267","0.09802"
"298.78400","2.48987","861.43353","46.98045","0.09803"
"298.80000","2.48994","861.09302","46.96188","0.09803"
"298.81600","2.49006","860.74182","46.94273","0.09803"
"298.83200","2.49012","860.26331","46.91663","0.09804"
"298.84800","2.49025","859.99640","46.90207","0.09804"
"298.86400","2.49037","859.87451","46.89542","0.09805"
"298.88000","2.49044","859.78351","46.89046","0.09805"
"298.89600","2.49056","859.83685","46.89337","0.09805"
"298.91200","2.49069","860.07977","46.90662","0.09806"
"298.92800","2.49087","860.14160","46.90999","0.09807"
"298.94400","2.49100","860.32471","46.91998","0.09807"
"298.96000","2.49112","860.43768","46.92614","0.09808"
"298.97600","2.49131","860.63696","46.93701","0.09808"
"298.99200","2.49150","860.98657","46.95607","0.09809"
"299.00800","2.49169","861.58661","46.98880","0.09810"
"299.02400","2.49187","862.37610","47.03185","0.09811"
"299.04000","2.49212","863.15338","47.07425","0.09812"
"299.05600","2.49231","863.85870","47.11271","0.09812"
"299.07200","2.49250","864.47931","47.14656","0.09813"
"299.08800","2.49269","864.89496","47.16923","0.09814"
"299.10400","2.49281","864.98755","47.17427","0.09814"
"299.12000","2.49294","864.76215","47.16198","0.09815"
"299.13600","2.49306","864.17188","47.12979","0.09815"
"299.15200","2.49312","863.42358","47.08898","0.09815"
"299.16800","2.49325","862.60382","47.04427","0.09816"
"299.18400","2.49331","861.73413","46.99684","0.09816"
"299.20000","2.49344","861.03680","46.95881","0.09817"
"299.21600","2.49356","860.46661","46.92772","0.09817"
"299.23200","2.49362","860.05310","46.90516","0.09817"
"299.24800","2.49375","859.77380","46.88993","0.09818"
"299.26400","2.49387","859.70880","46.88639","0.09818"
"299.28000","2.49400","859.76727","46.88958","0.09819"
"299.29600","2.49412","859.85846","46.89455","0.09819"
"299.31200","2.49431","859.95050","46.89957","0.09820"
"299.32800","2.49444","860.06158","46.90562","0.09821"
"299.34400","2.49456","860.20697","46.91356","0.09821"
"299.36000","2.49475","860.49054","46.92902","0.09822"
"299.37600","2.49487","860.71857","46.94146","0.09822"
"299.39200","2.49506","860.79120","46.94542","0.09823"
"299.40800","2.49519","860.94763","46.95395","0.09824"
"299.42400","2.49531","861.17798","46.96651","0.09824"
"299.44000","2.49544","861.13104","46.96395","0.09825"
"299.45600","2.49556","861.03101","46.95850","0.09825"
"299.47200","2.49569","860.73242","46.94221","0.09826"
"299.48800","2.49575","860.21741","46.91412","0.09826"
"299.50400","2.49587","859.92218","46.89802","0.09826"
"299.52000","2.49600","859.60736","46.88086","0.09827"
"299.53600","2.49606","859.30450","46.86434","0.09827"
"299.55200","2.49619","859.01654","46.84863","0.09828"
"299.56800","2.49625","858.68408","46.83050","0.09828"
"299.58400","2.49637","858.50275","46.82061","0.09828"
"299.60000","2.49650","858.42676","46.81647","0.09829"
"299.61600","2.49662","858.25476","46.80709","0.09829"
"299.63200","2.49675","858.26691","46.80775","0.09830"
"299.64800","2.49687","858.31897","46.81059","0.09830"
"299.66400","2.49700","858.41327","46.81573","0.09831"
"299.68000","2.49712","858.50433","46.82070","0.09831"
"299.69600","2.49731","858.78748","46.83614","0.09832"
"299.71200","2.49750","859.13806","46.85526","0.09833"
"299.72800","2.49769","859.59351","46.88010","0.09833"
"299.74400","2.49781","860.10675","46.90809","0.09834"
"299.76000","2.49800","860.60565","46.93530","0.09835"
"299.77600","2.49812","860.91058","46.95193","0.09835"
"299.79200","2.49831","861.04944","46.95950","0.09836"
"299.80800","2.49850","861.10040","46.96228","0.09837"
"299.82400","2.49862","861.30872","46.97364","0.09837"
"299.84000","2.49875","861.20862","46.96818","0.09838"
"299.85600","2.49887","860.88354","46.95045","0.09838"
"299.87200","2.49900","860.60620","46.93533","0.09839"
"299.88800","2.49912","860.34723","46.92120","0.09839"
"299.90400","2.49925","860.21265","46.91386","0.09840"
"299.92000","2.49937","859.82336","46.89264","0.09840"
"299.93600","2.49950","859.42120","46.87070","0.09841"
"299.95200","2.49969","859.19098","46.85815","0.09841"
"299.96800","2.49981","859.03259","46.84951","0.09842"
"299.98400","2.49994","858.96124","46.84562","0.09842"
"300.00000","2.50006","858.92072","46.84341","0.09843"
"300.01600","2.50019","858.98572","46.84695","0.09843"
"300.03200","2.50037","859.10626","46.85353","0.09844"
"300.04800","2.50056","859.34589","46.86659","0.09845"
"300.06400","2.50069","859.49915","46.87495","0.09845"
"300.08000","2.50087","859.55896","46.87822","0.09846"
"300.09600","2.50100","859.76123","46.88924","0.09846"
"300.11200","2.50112","860.00397","46.90248","0.09847"
"300.12800","2.50125","860.05005","46.90500","0.09847"
"300.14400","2.50137","859.75006","46.88864","0.09848"
"300.16000","2.50150","859.29169","46.86364","0.09848"
"300.17600","2.50156","858.80560","46.83713","0.09849"
"300.19200","2.50169","858.34479","46.81200","0.09849"
"300.20800","2.50175","857.76233","46.78023","0.09849"
"300.22400","2.50187","857.15686","46.74721","0.09850"
"300.24000","2.50194","856.67725","46.72105","0.09850"
"300.25600","2.50206","856.36920","46.70425","0.09851"
"300.27200","2.50212","856.11401","46.69033","0.09851"
"300.28800","2.50225","855.86926","46.67699","0.09851"
"300.30400","2.50237","855.74200","46.67005","0.09852"
"300.32000","2.50250","855.64612","46.66482","0.09852"
"300.33600","2.50262","855.56085","46.66017","0.09853"
"300.35200","2.50275","855.65503","46.66530","0.09853"
"300.36800","2.50287","855.93890","46.68079","0.09854"
"300.38400","2.50300","856.18774","46.69436","0.09854"
"300.40000","2.50319","856.67438","46.72090","0.09855"
"300.41600","2.50337","857.20068","46.74960","0.09856"
"300.43200","2.50356","857.74866","46.77948","0.09857"
"300.44800","2.50381","858.33789","46.81162","0.09858"
"300.46400","2.50400","858.98016","46.84665","0.09858"
"300.48000","2.50419","859.78766","46.89069","0.09859"
"300.49600","2.50437","860.24170","46.91545","0.09860"
"300.51200","2.50456","860.43903","46.92621","0.09860"
"300.52800","2.50469","860.47437","46.92814","0.09861"
"300.54400","2.50481","860.17487","46.91180","0.09861"
"300.56000","2.50487","859.53949","46.87715","0.09862"
"300.57600","2.50500","858.59784","46.82580","0.09862"
"300.59200","2.50506","857.91003","46.78828","0.09862"
"300.60800","2.50519","857.40247","46.76060","0.09863"
"300.62400","2.50525","856.95068","46.73597","0.09863"
"300.64000","2.50537","856.54083","46.71361","0.09864"
"300.65600","2.50550","856.17731","46.69379","0.09864"
"300.67200","2.50562","855.84271","46.67554","0.09865"
"300.68800","2.50575","855.64612","46.66482","0.09865"
"300.70400","2.50587","855.49176","46.65640","0.09866"
"300.72000","2.50600","855.56219","46.66024","0.09866"
"300.73600","2.50612","855.58246","46.66135","0.09867"
"300.75200","2.50625","855.64935","46.66499","0.09867"
"300.76800","2.50637","855.88580","46.67789","0.09868"
"300.78400","2.50656","855.97766","46.68290","0.09868"
"300.80000","2.50669","856.13660","46.69157","0.09869"
"300.81600","2.50681","856.35345","46.70340","0.09869"
"300.83200","2.50700","856.66125","46.72018","0.09870"
"300.84800","2.50712","857.06525","46.74221","0.09871"
"300.86400","2.50731","857.27936","46.75389","0.09871"
"300.88000","2.50744","857.18530","46.74876","0.09872"
"300.89600","2.50756","856.95227","46.73605","0.09872"
"300.91200","2.50769","856.75781","46.72545","0.09873"
"300.92800","2.50775","856.43744","46.70797","0.09873"
"300.94400","2.50787","856.15820","46.69275","0.09874"
"300.96000","2.50794","855.95996","46.68193","0.09874"
"300.97600","2.50806","855.57532","46.66096","0.09874"
"300.99200","2.50819","855.15564","46.63807","0.09875"
"301.00800","2.50825","854.70953","46.61374","0.09875"
"301.02400","2.50837","854.47870","46.60115","0.09875"
"301.04000","2.50850","854.30078","46.59145","0.09876"
"301.05600","2.50862","854.19452","46.58565","0.09876"
"301.07200","2.50875","854.11316","46.58121","0.09877"
"301.08800","2.50887","854.17108","46.58437","0.09877"
"301.10400","2.50900","854.16895","46.58426","0.09878"
"301.12000","2.50912","854.21002","46.58650","0.09878"
"301.13600","2.50931","854.45996","46.60013","0.09879"
"301.15200","2.50944","854.96063","46.62743","0.09880"
"301.16800","2.50962","855.61041","46.66287","0.09880"
"301.18400","2.50981","856.06549","46.68769","0.09881"
"301.20000","2.51000","856.50806","46.71183","0.09882"
"301.21600","2.51019","856.72827","46.72383","0.09883"
"301.23200","2.51031","857.00592","46.73898","0.09883"
"301.24800","2.51050","857.15149","46.74692","0.09884"
"301.26400","2.51062","857.17792","46.74836","0.09884"
"301.28000","2.51075","856.99951","46.73863","0.09885"
"301.29600","2.51087","856.64197","46.71913","0.09885"
"301.31200","2.51100","856.36823","46.70420","0.09886"
"301.32800","2.51119","856.06982","46.68793","0.09887"
"301.34400","2.51131","855.84766","46.67581","0.09887"
"301.36000","2.51144","855.56433","46.66036","0.09888"
"301.37600","2.51156","855.28662","46.64521","0.09888"
"301.39200","2.51169","855.03955","46.63174","0.09889"
"301.40800","2.51181","855.00189","46.62968","0.09889"
"301.42400","2.51194","854.94928","46.62681","0.09890"
"301.44000","2.51212","854.89722","46.62397","0.09890"
"301.45600","2.51225","855.08258","46.63408","0.09891"
"301.47200","2.51244","855.39557","46.65115","0.09891"
"301.48800","2.51256","855.54413","46.65926","0.09892"
"301.50400","2.51275","855.75470","46.67074","0.09893"
"301.52000","2.51287","855.84998","46.67593","0.09893"
"301.53600","2.51300","855.75934","46.67099","0.09894"
"301.55200","2.51312","855.46814","46.65511","0.09894"
"301.56800","2.51325","855.14001","46.63721","0.09895"
"301.58400","2.51331","854.79114","46.61819","0.09895"
"301.60000","2.51344","854.26263","46.58937","0.09895"
"301.61600","2.51350","853.71637","46.55957","0.09896"
"301.63200","2.51362","853.18042","46.53035","0.09896"
"301.64800","2.51369","852.77362","46.50816","0.09896"
"301.66400","2.51381","852.40295","46.48794","0.09897"
"301.68000","2.51387","852.06134","46.46931","0.09897"
"301.69600","2.51400","851.72656","46.45105","0.09898"
"301.71200","2.51412","851.51221","46.43937","0.09898"
"301.72800","2.51419","851.51398","46.43946","0.09898"
"301.74400","2.51431","851.49255","46.43829","0.09899"
"301.76000","2.51444","851.53406","46.44056","0.09899"
"301.77600","2.51456","851.61871","46.44517","0.09900"
"301.79200","2.51469","851.63379","46.44600","0.09900"
"301.80800","2.51487","851.72131","46.45077","0.09901"
"301.82400","2.51500","852.07196","46.46989","0.09902"
"301.84000","2.51519","852.48145","46.49223","0.09902"
"301.85600","2.51537","853.08459","46.52512","0.09903"
"301.87200","2.51556","853.71313","46.55940","0.09904"
"301.88800","2.51581","854.35828","46.59458","0.09905"
"301.90400","2.51600","855.00098","46.62963","0.09906"
"301.92000","2.51625","855.72333","46.66903","0.09906"
"301.93600","2.51644","856.34857","46.70313","0.09907"
"301.95200","2.51656","856.67725","46.72105","0.09908"
"301.96800","2.51669","856.51630","46.71228","0.09908"
"301.98400","2.51681","856.00793","46.68455","0.09909"
"302.00000","2.51687","855.37183","46.64986","0.09909"
"302.01600","2.51700","854.57068","46.60617","0.09909"
"302.03200","2.51706","853.78430","46.56328","0.09910"
"302.04800","2.51719","852.98932","46.51992","0.09910"
"302.06400","2.51725","852.25598","46.47993","0.09910"
"302.08000","2.51737","851.69934","46.44957","0.09911"
"302.09600","2.51750","851.31323","46.42851","0.09911"
"302.11200","2.51762","851.16571","46.42047","0.09912"
"302.12800","2.51775","851.13513","46.41880","0.09912"
"302.14400","2.51787","851.10992","46.41742","0.09913"
"302.16000","2.51800","851.18518","46.42153","0.09913"
"302.17600","2.51812","851.35486","46.43078","0.09914"
"302.19200","2.51825","851.47406","46.43728","0.09914"
"302.20800","2.51844","851.66730","46.44782","0.09915"
"302.22400","2.51856","851.94678","46.46307","0.09916"
"302.24000","2.51875","852.16071","46.47473","0.09916"
"302.25600","2.51887","852.38751","46.48710","0.09917"
"302.27200","2.51906","852.55353","46.49615","0.09918"
"302.28800","2.51919","852.72638","46.50558","0.09918"
"302.30400","2.51931","852.83539","46.51153","0.09919"
"302.32000","2.51944","852.70154","46.50423","0.09919"
"302.33600","2.51956","852.37811","46.48659","0.09920"
"302.35200","2.51962","852.04224","46.46827","0.09920"
"302.36800","2.51975","851.58691","46.44344","0.09920"
"302.38400","2.51981","851.22601","46.42376","0.09921"
"302.40000","2.51994","850.81793","46.40150","0.09921"
"302.41600","2.52000","850.48407","46.38329","0.09921"
"302.43200","2.52012","850.29138","46.37278","0.09922"
"302.44800","2.52025","850.17755","46.36658","0.09922"
"302.46400","2.52037","850.06085","46.36021","0.09923"
"302.48000","2.52050","849.93152","46.35316","0.09923"
"302.49600","2.52062","849.78741","46.34530","0.09924"
"302.51200","2.52075","849.85449","46.34896","0.09924"
"302.52800","2.52087","849.98627","46.35614","0.09925"
"302.54400","2.52106","850.32129","46.37442","0.09925"
"302.56000","2.52125","850.71008","46.39562","0.09926"
"302.57600","2.52144","851.30402","46.42801","0.09927"
"302.59200","2.52156","851.78290","46.45413","0.09927"
"302.60800","2.52175","852.13788","46.47349","0.09928"
"302.62400","2.52187","852.37250","46.48628","0.09929"
"302.64000","2.52206","852.44849","46.49043","0.09929"
"302.65600","2.52219","852.46906","46.49155","0.09930"
"302.67200","2.52231","852.46405","46.49128","0.09930"
"302.68800","2.52244","852.24341","46.47924","0.09931"
"302.70400","2.52256","852.08722","46.47073","0.09931"
"302.72000","2.52275","851.89294","46.46013","0.09932"
"302.73600","2.52287","851.63776","46.44621","0.09933"
"302.75200","2.52300","851.46307","46.43668","0.09933"
"302.76800","2.52312","851.29932","46.42775","0.09934"
"302.78400","2.52325","851.17072","46.42074","0.09934"
"302.80000","2.52337","851.01208","46.41209","0.09935"
"302.81600","2.52350","850.91992","46.40706","0.09935"
"302.83200","2.52362","850.91449","46.40676","0.09936"
"302.84800","2.52381","850.81561","46.40137","0.09936"
"302.86400","2.52394","850.83887","46.40264","0.09937"
"302.88000","2.52412","851.08484","46.41606","0.09937"
"302.89600","2.52425","851.19708","46.42218","0.09938"
"302.91200","2.52444","851.26227","46.42573","0.09939"
"302.92800","2.52456","851.30957","46.42831","0.09939"
"302.94400","2.52469","851.19763","46.42221","0.09940"
"302.96000","2.52487","851.09760","46.41675","0.09940"
"302.97600","2.52494","851.08911","46.41629","0.09941"
"302.99200","2.52506","850.86633","46.40414","0.09941"
"303.00800","2.52519","850.44720","46.38128","0.09942"
"303.02400","2.52531","850.12225","46.36356","0.09942"
"303.04000","2.52537","849.63275","46.33686","0.09942"
"303.05600","2.52550","849.12311","46.30907","0.09943"
"303.07200","2.52556","848.68030","46.28492","0.09943"
"303.08800","2.52569","848.25482","46.26171","0.09944"
"303.10400","2.52575","847.89337","46.24200","0.09944"
"303.12000","2.52587","847.67944","46.23034","0.09944"
"303.13600","2.52594","847.55829","46.22373","0.09945"
"303.15200","2.52606","847.53345","46.22237","0.09945"
"303.16800","2.52619","847.39783","46.21498","0.09946"
"303.18400","2.52631","847.33673","46.21164","0.09946"
"303.20000","2.52644","847.22833","46.20573","0.09947"
"303.21600","2.52656","847.19232","46.20377","0.09947"
"303.23200","2.52675","847.45074","46.21786","0.09948"
"303.24800","2.52687","847.87524","46.24101","0.09948"
"303.26400","2.52706","848.36243","46.26758","0.09949"
"303.28000","2.52731","848.85815","46.29462","0.09950"
"303.29600","2.52750","849.58270","46.33413","0.09951"
"303.31200","2.52775","850.47961","46.38305","0.09952"
"303.32800","2.52794","851.23071","46.42401","0.09953"
"303.34400","2.52812","851.82489","46.45642","0.09953"
"303.36000","2.52831","852.17383","46.47545","0.09954"
"303.37600","2.52844","852.41779","46.48875","0.09954"
"303.39200","2.52856","852.22644","46.47832","0.09955"
"303.40800","2.52869","851.68744","46.44892","0.09955"
"303.42400","2.52875","850.87463","46.40459","0.09956"
"303.44000","2.52887","849.96484","46.35498","0.09956"
"303.45600","2.52894","849.03937","46.30450","0.09956"
"303.47200","2.52906","848.29266","46.26378","0.09957"
"303.48800","2.52912","847.65533","46.22902","0.09957"
"303.50400","2.52925","847.17572","46.20286","0.09958"
"303.52000","2.52931","846.87323","46.18637","0.09958"
"303.53600","2.52944","846.70007","46.17692","0.09958"
"303.55200","2.52956","846.72461","46.17826","0.09959"
"303.56800","2.52969","846.83124","46.18407","0.09959"
"303.58400","2.52987","846.80457","46.18262","0.09960"
"303.60000","2.53000","846.89606","46.18761","0.09961"
"303.61600","2.53019","847.26056","46.20749","0.09961"
"303.63200","2.53031","847.51306","46.22126","0.09962"
"303.64800","2.53050","847.85632","46.23998","0.09963"
"303.66400","2.53062","848.28064","46.26312","0.09963"
"303.68000","2.53081","848.52429","46.27641","0.09964"
"303.69600","2.53094","848.76288","46.28942","0.09964"
"303.71200","2.53106","848.84686","46.29400","0.09965"
"303.72800","2.53119","848.81030","46.29201","0.09965"
"303.74400","2.53131","848.66156","46.28390","0.09966"
"303.76000","2.53144","848.27698","46.26292","0.09966"
"303.77600","2.53150","847.67407","46.23004","0.09967"
"303.79200","2.53162","847.13885","46.20085","0.09967"
"303.80800","2.53169","846.76770","46.18061","0.09967"
"303.82400","2.53181","846.33978","46.15727","0.09968"
"303.84000","2.53194","846.02081","46.13988","0.09968"
"303.85600","2.53200","845.71271","46.12307","0.09969"
"303.87200","2.53212","845.47205","46.10995","0.09969"
"303.88800","2.53225","845.24695","46.09767","0.09969"
"303.90400","2.53237","845.15472","46.09264","0.09970"
"303.92000","2.53244","845.22839","46.09666","0.09970"
"303.93600","2.53262","845.31177","46.10121","0.09971"
"303.95200","2.53275","845.52234","46.11269","0.09971"
"303.96800","2.53287","845.77386","46.12641","0.09972"
"303.98400","2.53306","846.12744","46.14569","0.09973"
"304.00000","2.53325","846.60742","46.17187","0.09973"
"304.01600","2.53344","846.97839","46.19210","0.09974"
"304.03200","2.53356","847.34161","46.21191","0.09975"
"304.04800","2.53375","847.80933","46.23742","0.09975"
"304.06400","2.53387","848.09314","46.25290","0.09976"
"304.08000","2.53406","848.04865","46.25047","0.09977"
"304.09600","2.53419","847.92578","46.24377","0.09977"
"304.11200","2.53431","847.91937","46.24342","0.09978"
"304.12800","2.53444","847.80554","46.23721","0.09978"
"304.14400","2.53456","847.60059","46.22604","0.09979"
"304.16000","2.53469","847.29028","46.20911","0.09979"
"304.17600","2.53487","847.05145","46.19609","0.09980"
"304.19200","2.53500","847.01965","46.19435","0.09980"
"304.20800","2.53512","846.83911","46.18451","0.09981"
"304.22400","2.53525","846.62952","46.17307","0.09981"
"304.24000","2.53537","846.38068","46.15950","0.09982"
"304.25600","2.53550","846.46222","46.16395","0.09982"
"304.27200","2.53569","846.54364","46.16839","0.09983"
"304.28800","2.53581","846.56348","46.16947","0.09984"
"304.30400","2.53600","846.75464","46.17990","0.09984"
"304.32000","2.53612","846.85229","46.18522","0.09985"
"304.33600","2.53631","846.89026","46.18729","0.09985"
"304.35200","2.53644","846.93878","46.18994","0.09986"
"304.36800","2.53662","847.01617","46.19416","0.09987"
"304.38400","2.53675","847.12787","46.20025","0.09987"
"304.40000","2.53687","847.06378","46.19676","0.09988"
"304.41600","2.53700","846.84723","46.18495","0.09988"
"304.43200","2.53706","846.48273","46.16507","0.09988"
"304.44800","2.53719","845.97424","46.13734","0.09989"
"304.46400","2.53725","845.53833","46.11356","0.09989"
"304.48000","2.53737","845.19312","46.09474","0.09990"
"304.49600","2.53750","844.69299","46.06746","0.09990"
"304.51200","2.53756","844.30200","46.04614","0.09990"
"304.52800","2.53769","843.94775","46.02682","0.09991"
"304.54400","2.53775","843.61694","46.00878","0.09991"
"304.56000","2.53787","843.35889","45.99470","0.09992"
"304.57600","2.53800","843.14941","45.98328","0.09992"
"304.59200","2.53806","842.84509","45.96668","0.09992"
"304.60800","2.53819","842.75360","45.96169","0.09993"
"304.62400","2.53831","842.88000","45.96859","0.09993"
"304.64000","2.53850","843.22791","45.98756","0.09994"
"304.65600","2.53862","843.46423","46.00045","0.09995"
"304.67200","2.53875","843.65588","46.01090","0.09995"
"304.68800","2.53894","843.90240","46.02435","0.09996"
"304.70400","2.53919","844.37823","46.05030","0.09997"
"304.72000","2.53937","845.10248","46.08979","0.09998"
"304.73600","2.53956","846.00409","46.13897","0.09998"
"304.75200","2.53981","846.89966","46.18781","0.09999"
"304.76800","2.54000","847.52802","46.22208","0.10000"
"304.78400","2.54019","847.69067","46.23095","0.10001"
"304.80000","2.54031","847.77222","46.23539","0.10001"
"304.81600","2.54044","847.77649","46.23563","0.10002"
"304.83200","2.54056","847.42047","46.21621","0.10002"
"304.84800","2.54062","846.55408","46.16896","0.10002"
"304.86400","2.54075","845.72510","46.12375","0.10003"
"304.88000","2.54081","844.85632","46.07637","0.10003"
"304.89600","2.54094","844.18317","46.03966","0.10004"
"304.91200","2.54100","843.62579","46.00926","0.10004"
"304.92800","2.54112","843.07709","45.97934","0.10004"
"304.94400","2.54119","842.61725","45.95425","0.10005"
"304.96000","2.54131","842.39587","45.94218","0.10005"
"304.97600","2.54144","842.35144","45.93976","0.10006"
"304.99200","2.54156","842.36853","45.94069","0.10006"
"305.00800","2.54169","842.51801","45.94884","0.10007"
"305.02400","2.54187","842.60052","45.95334","0.10007"
"305.04000","2.54200","842.71320","45.95949","0.10008"
"305.05600","2.54212","842.94037","45.97188","0.10008"
"305.07200","2.54231","843.08600","45.97982","0.10009"
"305.08800","2.54244","843.22504","45.98740","0.10010"
"305.10400","2.54262","843.62933","46.00945","0.10010"
"305.12000","2.54275","843.91608","46.02509","0.10011"
"305.13600","2.54294","844.19922","46.04053","0.10012"
"305.15200","2.54306","844.28601","46.04527","0.10012"
"305.16800","2.54319","844.23267","46.04235","0.10013"
"305.18400","2.54331","844.08301","46.03419","0.10013"
"305.20000","2.54337","843.80042","46.01878","0.10013"
"305.21600","2.54350","843.50043","46.00242","0.10014"
"305.23200","2.54362","843.01306","45.97584","0.10014"
"305.24800","2.54369","842.66803","45.95702","0.10015"
"305.26400","2.54381","842.33826","45.93904","0.10015"
"305.28000","2.54387","841.93994","45.91732","0.10015"
"305.29600","2.54400","841.57446","45.89738","0.10016"
"305.31200","2.54412","841.29144","45.88195","0.10016"
"305.32800","2.54419","841.02972","45.86768","0.10016"
"305.34400","2.54431","840.83936","45.85729","0.10017"
"305.36000","2.54444","840.73926","45.85183","0.10017"
"305.37600","2.54456","840.76996","45.85351","0.10018"
"305.39200","2.54469","840.91675","45.86152","0.10018"
"305.40800","2.54487","841.13220","45.87326","0.10019"
"305.42400","2.54500","841.63733","45.90081","0.10020"
"305.44000","2.54519","842.08075","45.92500","0.10020"
"305.45600","2.54537","842.57349","45.95187","0.10021"
"305.47200","2.54556","843.04700","45.97769","0.10022"
"305.48800","2.54575","843.57678","46.00658","0.10023"
"305.50400","2.54594","844.08252","46.03417","0.10023"
"305.52000","2.54606","844.25946","46.04382","0.10024"
"305.53600","2.54619","844.32941","46.04763","0.10024"
"305.55200","2.54637","844.29895","46.04597","0.10025"
"305.56800","2.54650","844.16083","46.03844","0.10026"
