Time,Extension,Load,Tensile stress,Tensile strain (Extension)
(s),(mm),(N),(MPa),(mm/mm)
"140.64000","1.17219","816.67767","73.97443","0.04615"
"140.65600","1.17237","816.60553","73.96790","0.04616"
"140.67200","1.17256","816.60950","73.96825","0.04616"
"140.68800","1.17269","816.82141","73.98745","0.04617"
"140.70400","1.17287","817.04974","74.00813","0.04618"
"140.72000","1.17300","817.17426","74.01941","0.04618"
"140.73600","1.17312","817.25568","74.02678","0.04619"
"140.75200","1.17325","817.27606","74.02863","0.04619"
"140.76800","1.17337","817.00293","74.00389","0.04620"
"140.78400","1.17350","816.66290","73.97309","0.04620"
"140.80000","1.17356","816.28461","73.93882","0.04620"
"140.81600","1.17362","815.93634","73.90728","0.04621"
"140.83200","1.17375","815.49829","73.86760","0.04621"
"140.84800","1.17381","815.08185","73.82988","0.04621"
"140.86400","1.17394","814.63306","73.78922","0.04622"
"140.88000","1.17400","814.17627","73.74785","0.04622"
"140.89600","1.17412","813.87225","73.72031","0.04623"
"140.91200","1.17425","813.82654","73.71617","0.04623"
"140.92800","1.17437","813.80579","73.71429","0.04624"
"140.94400","1.17450","813.74969","73.70921","0.04624"
"140.96000","1.17462","813.84082","73.71747","0.04625"
"140.97600","1.17475","813.99530","73.73146","0.04625"
"140.99200","1.17487","814.12970","73.74363","0.04625"
"141.00800","1.17500","814.24902","73.75444","0.04626"
"141.02400","1.17519","814.40088","73.76820","0.04627"
"141.04000","1.17537","814.80200","73.80453","0.04627"
"141.05600","1.17556","815.21478","73.84192","0.04628"
"141.07200","1.17575","815.67096","73.88324","0.04629"
"141.08800","1.17600","816.36169","73.94581","0.04630"
"141.10400","1.17619","817.16730","74.01878","0.04631"
"141.12000","1.17637","817.73047","74.06979","0.04631"
"141.13600","1.17650","817.93842","74.08862","0.04632"
"141.15200","1.17669","818.04272","74.09808","0.04633"
"141.16800","1.17681","817.81653","74.07758","0.04633"
"141.18400","1.17687","817.40234","74.04007","0.04633"
"141.20000","1.17700","816.80261","73.98574","0.04634"
"141.21600","1.17706","816.25787","73.93640","0.04634"
"141.23200","1.17719","815.72888","73.88849","0.04635"
"141.24800","1.17725","815.26117","73.84612","0.04635"
"141.26400","1.17737","814.77045","73.80167","0.04635"
"141.28000","1.17750","814.28320","73.75754","0.04636"
"141.29600","1.17762","814.03070","73.73466","0.04636"
"141.31200","1.17775","813.87341","73.72042","0.04637"
"141.32800","1.17787","813.72784","73.70723","0.04637"
"141.34400","1.17800","813.66602","73.70163","0.04638"
"141.36000","1.17812","813.72595","73.70706","0.04638"
"141.37600","1.17825","813.84351","73.71771","0.04639"
"141.39200","1.17844","813.96832","73.72901","0.04640"
"141.40800","1.17862","814.22552","73.75231","0.04640"
"141.42400","1.17875","814.62793","73.78876","0.04641"
"141.44000","1.17894","814.98035","73.82069","0.04641"
"141.45600","1.17906","815.16217","73.83715","0.04642"
"141.47200","1.17925","815.47247","73.86526","0.04643"
"141.48800","1.17937","815.72003","73.88769","0.04643"
"141.50400","1.17950","815.79816","73.89476","0.04644"
"141.52000","1.17962","815.62164","73.87877","0.04644"
"141.53600","1.17969","815.31030","73.85057","0.04644"
"141.55200","1.17981","814.73065","73.79807","0.04645"
"141.56800","1.17987","814.31281","73.76022","0.04645"
"141.58400","1.18000","813.75922","73.71008","0.04646"
"141.60000","1.18006","813.34558","73.67261","0.04646"
"141.61600","1.18019","813.08893","73.64936","0.04646"
"141.63200","1.18025","812.89520","73.63181","0.04647"
"141.64800","1.18037","812.63904","73.60861","0.04647"
"141.66400","1.18050","812.38428","73.58553","0.04648"
"141.68000","1.18062","812.28448","73.57649","0.04648"
"141.69600","1.18075","812.30823","73.57864","0.04649"
"141.71200","1.18087","812.39557","73.58656","0.04649"
"141.72800","1.18100","812.35620","73.58299","0.04650"
"141.74400","1.18112","812.49084","73.59518","0.04650"
"141.76000","1.18131","812.89905","73.63216","0.04651"
"141.77600","1.18150","813.25977","73.66483","0.04652"
"141.79200","1.18169","813.71423","73.70600","0.04652"
"141.80800","1.18187","814.21387","73.75126","0.04653"
"141.82400","1.18200","814.55719","73.78236","0.04654"
"141.84000","1.18219","814.86206","73.80997","0.04654"
"141.85600","1.18237","815.25690","73.84573","0.04655"
"141.87200","1.18250","815.39185","73.85796","0.04656"
"141.88800","1.18262","815.38184","73.85705","0.04656"
"141.90400","1.18275","815.17969","73.83874","0.04656"
"141.92000","1.18294","814.99133","73.82168","0.04657"
"141.93600","1.18306","814.83319","73.80736","0.04658"
"141.95200","1.18319","814.64435","73.79025","0.04658"
"141.96800","1.18331","814.46368","73.77389","0.04659"
"141.98400","1.18344","814.35199","73.76377","0.04659"
"142.00000","1.18356","814.07263","73.73846","0.04660"
"142.01600","1.18369","813.76208","73.71033","0.04660"
"142.03200","1.18375","813.60144","73.69579","0.04660"
"142.04800","1.18387","813.44061","73.68121","0.04661"
"142.06400","1.18400","813.29333","73.66788","0.04661"
"142.08000","1.18419","813.09045","73.64950","0.04662"
"142.09600","1.18431","813.09424","73.64984","0.04663"
"142.11200","1.18450","813.19409","73.65888","0.04663"
"142.12800","1.18469","813.41925","73.67928","0.04664"
"142.14400","1.18481","813.62946","73.69832","0.04665"
"142.16000","1.18500","813.84546","73.71789","0.04665"
"142.17600","1.18512","814.06543","73.73781","0.04666"
"142.19200","1.18525","814.09833","73.74079","0.04666"
"142.20800","1.18537","813.94037","73.72649","0.04667"
"142.22400","1.18544","813.66302","73.70136","0.04667"
"142.24000","1.18556","813.27399","73.66612","0.04668"
"142.25600","1.18562","812.83917","73.62674","0.04668"
"142.27200","1.18575","812.35541","73.58292","0.04668"
"142.28800","1.18581","811.99811","73.55055","0.04669"
"142.30400","1.18594","811.57813","73.51251","0.04669"
"142.32000","1.18600","811.12537","73.47150","0.04669"
"142.33600","1.18612","810.83765","73.44544","0.04670"
"142.35200","1.18625","810.70770","73.43367","0.04670"
"142.36800","1.18637","810.78540","73.44070","0.04671"
"142.38400","1.18650","810.99188","73.45941","0.04671"
"142.40000","1.18662","811.07587","73.46702","0.04672"
"142.41600","1.18675","811.17798","73.47626","0.04672"
"142.43200","1.18694","811.32843","73.48989","0.04673"
"142.44800","1.18706","811.57635","73.51235","0.04673"
"142.46400","1.18725","811.96722","73.54775","0.04674"
"142.48000","1.18744","812.51514","73.59739","0.04675"
"142.49600","1.18762","813.03229","73.64423","0.04676"
"142.51200","1.18787","813.60999","73.69656","0.04677"
"142.52800","1.18806","814.01331","73.73309","0.04677"
"142.54400","1.18819","814.44055","73.77179","0.04678"
"142.56000","1.18837","814.85547","73.80937","0.04679"
"142.57600","1.18850","814.91199","73.81449","0.04679"
"142.59200","1.18862","814.68280","73.79373","0.04680"
"142.60800","1.18875","814.19592","73.74963","0.04680"
"142.62400","1.18887","813.71722","73.70627","0.04681"
"142.64000","1.18894","813.17883","73.65750","0.04681"
"142.65600","1.18906","812.66107","73.61060","0.04681"
"142.67200","1.18912","812.14459","73.56382","0.04682"
"142.68800","1.18925","811.74469","73.52760","0.04682"
"142.70400","1.18937","811.30713","73.48797","0.04683"
"142.72000","1.18950","811.11475","73.47054","0.04683"
"142.73600","1.18956","810.91730","73.45265","0.04683"
"142.75200","1.18969","810.80499","73.44248","0.04684"
"142.76800","1.18981","810.71796","73.43460","0.04684"
"142.78400","1.18994","810.69293","73.43233","0.04685"
"142.80000","1.19012","810.63824","73.42738","0.04686"
"142.81600","1.19025","810.73206","73.43587","0.04686"
"142.83200","1.19037","811.01434","73.46144","0.04687"
"142.84800","1.19056","811.37653","73.49425","0.04687"
"142.86400","1.19069","811.64398","73.51848","0.04688"
"142.88000","1.19087","811.72400","73.52573","0.04688"
"142.89600","1.19106","811.91156","73.54272","0.04689"
"142.91200","1.19119","812.22437","73.57104","0.04690"
"142.92800","1.19131","812.44623","73.59114","0.04690"
"142.94400","1.19144","812.52863","73.59861","0.04691"
"142.96000","1.19156","812.33398","73.58098","0.04691"
"142.97600","1.19169","812.02722","73.55319","0.04692"
"142.99200","1.19175","811.59619","73.51414","0.04692"
"143.00800","1.19187","811.03314","73.46315","0.04692"
"143.02400","1.19194","810.51093","73.41585","0.04693"
"143.04000","1.19206","810.14966","73.38312","0.04693"
"143.05600","1.19219","809.84229","73.35528","0.04694"
"143.07200","1.19225","809.72052","73.34425","0.04694"
"143.08800","1.19237","809.54059","73.32795","0.04694"
"143.10400","1.19250","809.41284","73.31638","0.04695"
"143.12000","1.19262","809.26166","73.30269","0.04695"
"143.13600","1.19275","809.23492","73.30026","0.04696"
"143.15200","1.19287","809.43945","73.31879","0.04696"
"143.16800","1.19300","809.80957","73.35232","0.04697"
"143.18400","1.19319","810.04688","73.37381","0.04698"
"143.20000","1.19337","810.27161","73.39417","0.04698"
"143.21600","1.19350","810.57715","73.42184","0.04699"
"143.23200","1.19369","811.05457","73.46509","0.04700"
"143.24800","1.19387","811.46674","73.50242","0.04700"
"143.26400","1.19406","812.00378","73.55107","0.04701"
"143.28000","1.19425","812.28491","73.57653","0.04702"
"143.29600","1.19437","812.37396","73.58459","0.04702"
"143.31200","1.19456","812.50702","73.59665","0.04703"
"143.32800","1.19469","812.37964","73.58511","0.04703"
"143.34400","1.19481","812.23352","73.57188","0.04704"
"143.36000","1.19494","811.99811","73.55055","0.04704"
"143.37600","1.19506","811.85803","73.53786","0.04705"
"143.39200","1.19519","811.52588","73.50778","0.04705"
"143.40800","1.19531","811.20337","73.47857","0.04706"
"143.42400","1.19544","810.86469","73.44789","0.04706"
"143.44000","1.19556","810.49353","73.41427","0.04707"
"143.45600","1.19569","810.36743","73.40285","0.04707"
"143.47200","1.19581","810.43134","73.40864","0.04708"
"143.48800","1.19594","810.40802","73.40652","0.04708"
"143.50400","1.19612","810.46698","73.41187","0.04709"
"143.52000","1.19625","810.48840","73.41380","0.04710"
"143.53600","1.19644","810.65454","73.42886","0.04710"
"143.55200","1.19662","810.97528","73.45791","0.04711"
"143.56800","1.19675","811.08929","73.46823","0.04712"
"143.58400","1.19687","811.03845","73.46363","0.04712"
"143.60000","1.19700","811.00360","73.46047","0.04713"
"143.61600","1.19712","810.84467","73.44608","0.04713"
"143.63200","1.19725","810.68732","73.43182","0.04714"
"143.64800","1.19731","810.26685","73.39374","0.04714"
"143.66400","1.19744","809.73340","73.34541","0.04714"
"143.68000","1.19750","809.28485","73.30479","0.04715"
"143.69600","1.19762","808.96655","73.27596","0.04715"
"143.71200","1.19769","808.57166","73.24019","0.04715"
"143.72800","1.19781","808.24054","73.21020","0.04716"
"143.74400","1.19787","807.98914","73.18742","0.04716"
"143.76000","1.19800","807.93304","73.18234","0.04717"
"143.77600","1.19812","807.79773","73.17008","0.04717"
"143.79200","1.19819","807.70544","73.16173","0.04717"
"143.80800","1.19831","807.61359","73.15340","0.04718"
"143.82400","1.19844","807.63831","73.15565","0.04718"
"143.84000","1.19856","807.66901","73.15842","0.04719"
"143.85600","1.19875","807.79370","73.16972","0.04719"
"143.87200","1.19894","808.16791","73.20361","0.04720"
"143.88800","1.19906","808.64319","73.24667","0.04721"
"143.90400","1.19925","809.10864","73.28883","0.04721"
"143.92000","1.19944","809.59845","73.33319","0.04722"
"143.93600","1.19962","810.03259","73.37252","0.04723"
"143.95200","1.19987","810.63251","73.42686","0.04724"
"143.96800","1.20006","811.08960","73.46826","0.04725"
"143.98400","1.20025","811.55719","73.51061","0.04725"
"144.00000","1.20037","811.74121","73.52728","0.04726"
"144.01600","1.20050","811.77002","73.52989","0.04726"
"144.03200","1.20062","811.50122","73.50555","0.04727"
"144.04800","1.20075","811.11090","73.47019","0.04727"
"144.06400","1.20087","810.64447","73.42794","0.04728"
"144.08000","1.20094","810.01892","73.37128","0.04728"
"144.09600","1.20106","809.46899","73.32146","0.04729"
"144.11200","1.20112","809.00452","73.27940","0.04729"
"144.12800","1.20125","808.69934","73.25175","0.04729"
"144.14400","1.20137","808.44385","73.22861","0.04730"
"144.16000","1.20150","808.13879","73.20098","0.04730"
"144.17600","1.20162","807.93530","73.18255","0.04731"
"144.19200","1.20175","807.83887","73.17381","0.04731"
"144.20800","1.20187","807.87317","73.17692","0.04732"
"144.22400","1.20200","807.89801","73.17917","0.04732"
"144.24000","1.20212","807.99890","73.18831","0.04733"
"144.25600","1.20231","808.23907","73.21006","0.04734"
"144.27200","1.20244","808.40204","73.22482","0.04734"
"144.28800","1.20262","808.59314","73.24213","0.04735"
"144.30400","1.20281","808.73828","73.25528","0.04735"
"144.32000","1.20294","809.08051","73.28628","0.04736"
"144.33600","1.20312","809.24677","73.30134","0.04737"
"144.35200","1.20325","809.35284","73.31094","0.04737"
"144.36800","1.20337","809.37567","73.31301","0.04738"
"144.38400","1.20350","809.32648","73.30856","0.04738"
"144.40000","1.20356","809.00220","73.27918","0.04738"
"144.41600","1.20369","808.51501","73.23505","0.04739"
"144.43200","1.20375","808.03784","73.19183","0.04739"
"144.44800","1.20387","807.70544","73.16173","0.04740"
"144.46400","1.20394","807.37854","73.13211","0.04740"
"144.48000","1.20406","807.11993","73.10869","0.04740"
"144.49600","1.20412","806.79150","73.07894","0.04741"
"144.51200","1.20425","806.48706","73.05136","0.04741"
"144.52800","1.20437","806.24567","73.02950","0.04742"
"144.54400","1.20450","806.30902","73.03524","0.04742"
"144.56000","1.20462","806.36664","73.04046","0.04743"
"144.57600","1.20475","806.50275","73.05279","0.04743"
"144.59200","1.20494","806.59821","73.06143","0.04744"
"144.60800","1.20506","806.84711","73.08398","0.04744"
"144.62400","1.20525","807.14172","73.11066","0.04745"
"144.64000","1.20544","807.59711","73.15191","0.04746"
"144.65600","1.20562","808.14783","73.20180","0.04747"
"144.67200","1.20581","808.52600","73.23605","0.04747"
"144.68800","1.20594","808.94006","73.27356","0.04748"
"144.70400","1.20612","809.15607","73.29312","0.04749"
"144.72000","1.20625","809.34509","73.31024","0.04749"
"144.73600","1.20644","809.47449","73.32197","0.04750"
"144.75200","1.20656","809.19666","73.29680","0.04750"
"144.76800","1.20669","808.92175","73.27190","0.04751"
"144.78400","1.20675","808.50592","73.23423","0.04751"
"144.80000","1.20687","808.24152","73.21028","0.04751"
"144.81600","1.20700","807.95343","73.18419","0.04752"
"144.83200","1.20712","807.65948","73.15756","0.04752"
"144.84800","1.20725","807.53278","73.14609","0.04753"
"144.86400","1.20737","807.45825","73.13934","0.04753"
"144.88000","1.20750","807.39734","73.13382","0.04754"
"144.89600","1.20769","807.35162","73.12968","0.04755"
"144.91200","1.20781","807.22461","73.11817","0.04755"
"144.92800","1.20794","807.10321","73.10718","0.04756"
"144.94400","1.20812","807.10461","73.10730","0.04756"
"144.96000","1.20825","807.25250","73.12070","0.04757"
"144.97600","1.20844","807.38617","73.13280","0.04758"
"144.99200","1.20856","807.70142","73.16136","0.04758"
"145.00800","1.20875","807.85022","73.17484","0.04759"
"145.02400","1.20887","807.91443","73.18066","0.04759"
"145.04000","1.20900","807.92346","73.18147","0.04760"
"145.05600","1.20912","807.70923","73.16207","0.04760"
"145.07200","1.20919","807.26093","73.12146","0.04761"
"145.08800","1.20931","806.98047","73.09605","0.04761"
"145.10400","1.20937","806.66437","73.06743","0.04761"
"145.12000","1.20950","806.34045","73.03809","0.04762"
"145.13600","1.20962","805.87024","72.99549","0.04762"
"145.15200","1.20969","805.54504","72.96603","0.04763"
"145.16800","1.20981","805.33649","72.94714","0.04763"
"145.18400","1.20987","805.17151","72.93221","0.04763"
"145.20000","1.21000","804.89899","72.90752","0.04764"
"145.21600","1.21012","804.63739","72.88382","0.04764"
"145.23200","1.21025","804.65784","72.88567","0.04765"
