Time,Extension,Load,Tensile stress,Tensile strain (Extension)
"8.22400","0.06875","554.61389","81.36941","0.00271"
"8.24000","0.06887","555.52789","81.50350","0.00271"
"8.25600","0.06900","556.33820","81.62239","0.00272"
"8.27200","0.06912","557.06775","81.72942","0.00272"
"8.28800","0.06925","557.55505","81.80092","0.00273"
"8.30400","0.06931","557.95331","81.85934","0.00273"
"8.32000","0.06937","558.21838","81.89824","0.00273"
"8.33600","0.06950","558.53821","81.94516","0.00274"
"8.35200","0.06956","558.88074","81.99541","0.00274"
"8.36800","0.06969","559.17236","82.03820","0.00274"
"8.38400","0.06975","559.47528","82.08264","0.00275"
"8.40000","0.06987","559.87146","82.14076","0.00275"
"8.41600","0.07000","560.31763","82.20622","0.00276"
"8.43200","0.07012","560.73816","82.26792","0.00276"
"8.44800","0.07019","561.25708","82.34406","0.00276"
"8.46400","0.07031","561.88562","82.43627","0.00277"
"8.48000","0.07044","562.50146","82.52663","0.00277"
"8.49600","0.07062","563.01563","82.60206","0.00278"
"8.51200","0.07075","563.57013","82.68341","0.00279"
"8.52800","0.07087","564.39368","82.80424","0.00279"
"8.54400","0.07106","565.38330","82.94942","0.00280"
"8.56000","0.07125","566.42078","83.10164","0.00281"
"8.57600","0.07144","567.51965","83.26286","0.00281"
"8.59200","0.07169","568.74780","83.44305","0.00282"
"8.60800","0.07187","569.92065","83.61512","0.00283"
"8.62400","0.07206","571.26117","83.81179","0.00284"
"8.64000","0.07225","572.57782","84.00496","0.00284"
"8.65600","0.07237","573.52673","84.14418","0.00285"
"8.67200","0.07250","574.29102","84.25631","0.00285"
"8.68800","0.07262","574.84198","84.33714","0.00286"
"8.70400","0.07269","575.41284","84.42090","0.00286"
"8.72000","0.07281","575.86255","84.48688","0.00287"
"8.73600","0.07294","576.10760","84.52283","0.00287"
"8.75200","0.07300","576.27667","84.54763","0.00287"
"8.76800","0.07312","576.55670","84.58871","0.00288"
"8.78400","0.07325","576.96326","84.64837","0.00288"
"8.80000","0.07337","577.36102","84.70673","0.00289"
"8.81600","0.07344","577.80505","84.77187","0.00289"
"8.83200","0.07362","578.43488","84.86427","0.00290"
"8.84800","0.07369","579.03937","84.95296","0.00290"
"8.86400","0.07387","579.60876","85.03650","0.00291"
"8.88000","0.07400","580.26501","85.13277","0.00291"
"8.89600","0.07412","580.91486","85.22812","0.00292"
"8.91200","0.07431","581.58643","85.32664","0.00293"
"8.92800","0.07444","582.32483","85.43498","0.00293"
"8.94400","0.07456","582.97559","85.53046","0.00294"
"8.96000","0.07475","583.74432","85.64324","0.00294"
"8.97600","0.07487","584.63910","85.77451","0.00295"
"8.99200","0.07506","585.58966","85.91398","0.00296"
"9.00800","0.07519","586.24878","86.01068","0.00296"
"9.02400","0.07531","586.75018","86.08424","0.00297"
"9.04000","0.07544","587.36572","86.17455","0.00297"
"9.05600","0.07550","587.95612","86.26117","0.00297"
"9.07200","0.07562","588.37787","86.32304","0.00298"
"9.08800","0.07575","588.69427","86.36947","0.00298"
"9.10400","0.07581","588.84314","86.39130","0.00298"
"9.12000","0.07594","589.12762","86.43304","0.00299"
"9.13600","0.07606","589.46747","86.48290","0.00299"
"9.15200","0.07612","589.81689","86.53417","0.00300"
"9.16800","0.07625","590.33673","86.61044","0.00300"
"9.18400","0.07637","590.83612","86.68370","0.00301"
"9.20000","0.07650","591.48889","86.77947","0.00301"
"9.21600","0.07662","591.93646","86.84514","0.00302"
"9.23200","0.07675","592.52618","86.93166","0.00302"
"9.24800","0.07694","593.29205","87.04402","0.00303"
"9.26400","0.07706","594.04236","87.15410","0.00303"
"9.28000","0.07725","594.97131","87.29039","0.00304"
"9.29600","0.07744","595.89178","87.42544","0.00305"
"9.31200","0.07762","596.90710","87.57440","0.00306"
"9.32800","0.07781","597.93280","87.72488","0.00306"
"9.34400","0.07800","598.76459","87.84692","0.00307"
"9.36000","0.07812","599.63763","87.97501","0.00308"
"9.37600","0.07825","600.43457","88.09193","0.00308"
"9.39200","0.07844","601.01978","88.17779","0.00309"
"9.40800","0.07856","601.72626","88.28143","0.00309"
"9.42400","0.07869","602.34656","88.37244","0.00310"
"9.44000","0.07875","602.67712","88.42094","0.00310"
"9.45600","0.07887","602.99799","88.46802","0.00311"
"9.47200","0.07900","603.22723","88.50165","0.00311"
"9.48800","0.07912","603.61920","88.55916","0.00312"
"9.50400","0.07925","604.10242","88.63005","0.00312"
"9.52000","0.07937","604.58801","88.70129","0.00312"
"9.53600","0.07950","605.25989","88.79987","0.00313"
"9.55200","0.07969","605.81268","88.88097","0.00314"
"9.56800","0.07981","606.42206","88.97038","0.00314"
"9.58400","0.07994","607.12073","89.07288","0.00315"
"9.60000","0.08012","607.75977","89.16663","0.00315"
"9.61600","0.08025","608.50415","89.27584","0.00316"
"9.63200","0.08044","609.33276","89.39742","0.00317"
"9.64800","0.08056","610.09845","89.50975","0.00317"
"9.66400","0.08069","610.81110","89.61430","0.00318"
"9.68000","0.08087","611.37872","89.69759","0.00318"
"9.69600","0.08094","611.79193","89.75821","0.00319"
"9.71200","0.08106","612.10449","89.80406","0.00319"
"9.72800","0.08119","612.31970","89.83564","0.00320"
"9.74400","0.08125","612.68256","89.88887","0.00320"
"9.76000","0.08137","612.93347","89.92568","0.00320"
"9.77600","0.08144","613.21771","89.96738","0.00321"
"9.79200","0.08156","613.41711","89.99664","0.00321"
"9.80800","0.08169","613.64716","90.03040","0.00322"
"9.82400","0.08175","614.02179","90.08536","0.00322"
"9.84000","0.08187","614.36591","90.13584","0.00322"
"9.85600","0.08194","614.78668","90.19758","0.00323"
"9.87200","0.08206","615.17133","90.25401","0.00323"
"9.88800","0.08219","615.57556","90.31332","0.00324"
"9.90400","0.08231","616.06848","90.38564","0.00324"
"9.92000","0.08244","616.51642","90.45135","0.00325"
"9.93600","0.08262","617.00690","90.52332","0.00325"
"9.95200","0.08275","617.54028","90.60157","0.00326"
"9.96800","0.08294","618.28998","90.71156","0.00327"
"9.98400","0.08306","618.91406","90.80312","0.00327"
"10.00000","0.08325","619.68213","90.91580","0.00328"
"10.01600","0.08344","620.67419","91.06136","0.00328"
"10.03200","0.08369","621.77332","91.22261","0.00329"
"10.04800","0.08387","622.91052","91.38946","0.00330"
"10.06400","0.08406","623.82568","91.52372","0.00331"
"10.08000","0.08425","624.80798","91.66784","0.00332"
"10.09600","0.08437","625.77203","91.80928","0.00332"
"10.11200","0.08450","626.24170","91.87818","0.00333"
"10.12800","0.08462","626.64056","91.93670","0.00333"
"10.14400","0.08469","626.89911","91.97463","0.00333"
"10.16000","0.08481","627.18311","92.01630","0.00334"
"10.17600","0.08487","627.31946","92.03631","0.00334"
"10.19200","0.08500","627.52844","92.06696","0.00335"
"10.20800","0.08512","627.89069","92.12011","0.00335"
"10.22400","0.08525","628.04498","92.14275","0.00336"
"10.24000","0.08537","628.26520","92.17506","0.00336"
"10.25600","0.08550","628.58850","92.22249","0.00337"
"10.27200","0.08562","629.20020","92.31223","0.00337"
"10.28800","0.08581","629.76459","92.39504","0.00338"
"10.30400","0.08594","630.25616","92.46716","0.00338"
"10.32000","0.08606","630.93115","92.56619","0.00339"
"10.33600","0.08625","631.53271","92.65445","0.00340"
"10.35200","0.08637","632.12982","92.74205","0.00340"
"10.36800","0.08656","632.89893","92.85489","0.00341"
"10.38400","0.08669","633.64838","92.96484","0.00341"
"10.40000","0.08681","634.32159","93.06361","0.00342"
"10.41600","0.08694","634.81573","93.13611","0.00342"
"10.43200","0.08706","635.37994","93.21889","0.00343"
"10.44800","0.08719","635.68982","93.26435","0.00343"
"10.46400","0.08731","635.92041","93.29818","0.00344"
"10.48000","0.08737","636.02734","93.31387","0.00344"
"10.49600","0.08750","636.25629","93.34746","0.00344"
"10.51200","0.08756","636.61749","93.40045","0.00345"
"10.52800","0.08769","636.87811","93.43869","0.00345"
"10.54400","0.08781","637.08093","93.46844","0.00346"
"10.56000","0.08787","637.27380","93.49674","0.00346"
"10.57600","0.08800","637.49414","93.52907","0.00346"
"10.59200","0.08812","637.85858","93.58253","0.00347"
"10.60800","0.08819","638.14838","93.62505","0.00347"
"10.62400","0.08831","638.47607","93.67313","0.00348"
"10.64000","0.08844","638.91846","93.73804","0.00348"
"10.65600","0.08862","639.43127","93.81327","0.00349"
"10.67200","0.08875","640.11194","93.91314","0.00349"
"10.68800","0.08887","640.71686","94.00188","0.00350"
"10.70400","0.08906","641.31683","94.08991","0.00351"
"10.72000","0.08925","641.78918","94.15921","0.00351"
"10.73600","0.08937","642.50201","94.26379","0.00352"
"10.75200","0.08956","643.31189","94.38261","0.00353"
"10.76800","0.08975","644.16473","94.50774","0.00353"
"10.78400","0.08994","644.94751","94.62258","0.00354"
"10.80000","0.09006","645.70477","94.73368","0.00355"
"10.81600","0.09025","646.40985","94.83713","0.00355"
"10.83200","0.09037","647.07477","94.93468","0.00356"
"10.84800","0.09050","647.54578","95.00378","0.00356"
"10.86400","0.09062","647.94379","95.06217","0.00357"
"10.88000","0.09075","648.28644","95.11245","0.00357"
"10.89600","0.09087","648.51587","95.14611","0.00358"
"10.91200","0.09100","648.63715","95.16390","0.00358"
"10.92800","0.09112","648.96368","95.21181","0.00359"
"10.94400","0.09125","649.37946","95.27280","0.00359"
"10.96000","0.09137","649.66113","95.31413","0.00360"
"10.97600","0.09150","649.86072","95.34341","0.00360"
"10.99200","0.09162","650.14020","95.38442","0.00361"
"11.00800","0.09175","650.71027","95.46806","0.00361"
"11.02400","0.09194","651.33197","95.55927","0.00362"
"11.04000","0.09212","651.96802","95.65259","0.00363"
"11.05600","0.09225","652.53070","95.73514","0.00363"
"11.07200","0.09244","653.31946","95.85086","0.00364"
"11.08800","0.09256","653.78583","95.91928","0.00364"
"11.10400","0.09275","654.33893","96.00043","0.00365"
"11.12000","0.09287","654.98376","96.09504","0.00366"
"11.13600","0.09294","655.52759","96.17482","0.00366"
"11.15200","0.09306","655.75604","96.20834","0.00366"
"11.16800","0.09312","655.85382","96.22269","0.00367"
"11.18400","0.09325","655.90338","96.22996","0.00367"
"11.20000","0.09331","655.83099","96.21934","0.00367"
"11.21600","0.09344","655.98877","96.24249","0.00368"
"11.23200","0.09356","656.10327","96.25928","0.00368"
"11.24800","0.09362","656.39136","96.30155","0.00369"
"11.26400","0.09375","656.68713","96.34494","0.00369"
"11.28000","0.09387","656.98779","96.38905","0.00370"
"11.29600","0.09400","657.32275","96.43819","0.00370"
"11.31200","0.09406","657.63464","96.48396","0.00370"
"11.32800","0.09425","657.90399","96.52348","0.00371"
"11.34400","0.09437","658.35754","96.59002","0.00372"
"11.36000","0.09450","658.84430","96.66143","0.00372"
"11.37600","0.09462","659.24438","96.72012","0.00373"
"11.39200","0.09481","659.81012","96.80313","0.00373"
"11.40800","0.09500","660.54657","96.91118","0.00374"
"11.42400","0.09519","661.25269","97.01477","0.00375"
"11.44000","0.09537","662.15918","97.14777","0.00375"
"11.45600","0.09562","663.20795","97.30164","0.00376"
"11.47200","0.09581","664.17896","97.44410","0.00377"
"11.48800","0.09600","664.91669","97.55233","0.00378"
"11.50400","0.09612","665.51825","97.64059","0.00378"
"11.52000","0.09625","666.11145","97.72762","0.00379"
"11.53600","0.09637","666.56268","97.79382","0.00379"
"11.55200","0.09650","666.82666","97.83255","0.00380"
"11.56800","0.09656","666.93695","97.84873","0.00380"
"11.58400","0.09669","666.98889","97.85635","0.00381"
"11.60000","0.09675","666.86932","97.83881","0.00381"
"11.61600","0.09687","666.86212","97.83775","0.00381"
"11.63200","0.09700","666.97516","97.85434","0.00382"
"11.64800","0.09706","667.13318","97.87752","0.00382"
"11.66400","0.09719","667.34033","97.90791","0.00383"
"11.68000","0.09731","667.64856","97.95313","0.00383"
"11.69600","0.09744","668.01996","98.00762","0.00384"
"11.71200","0.09762","668.33838","98.05434","0.00384"
"11.72800","0.09775","668.82947","98.12639","0.00385"
"11.74400","0.09787","669.23822","98.18636","0.00385"
"11.76000","0.09800","669.45569","98.21826","0.00386"
"11.77600","0.09812","669.76862","98.26418","0.00386"
"11.79200","0.09831","670.32678","98.34607","0.00387"
"11.80800","0.09844","671.00293","98.44527","0.00388"
"11.82400","0.09862","671.58948","98.53132","0.00388"
"11.84000","0.09875","672.15051","98.61363","0.00389"
"11.85600","0.09887","672.57623","98.67609","0.00389"
"11.87200","0.09900","673.01355","98.74025","0.00390"
"11.88800","0.09912","673.42743","98.80097","0.00390"
"11.90400","0.09925","673.80176","98.85589","0.00391"
"11.92000","0.09937","674.15448","98.90764","0.00391"
"11.93600","0.09950","674.24591","98.92106","0.00392"
"11.95200","0.09956","674.44843","98.95077","0.00392"
"11.96800","0.09969","674.53876","98.96402","0.00392"
"11.98400","0.09975","674.57861","98.96986","0.00393"
"12.00000","0.09987","674.64978","98.98031","0.00393"
"12.01600","0.10000","674.72437","98.99125","0.00394"
"12.03200","0.10012","674.92175","99.02021","0.00394"
"12.04800","0.10019","675.30054","99.07578","0.00394"
"12.06400","0.10031","675.77838","99.14589","0.00395"
"12.08000","0.10044","675.90198","99.16402","0.00395"
"12.09600","0.10062","676.12189","99.19629","0.00396"
"12.11200","0.10075","676.55731","99.26017","0.00397"
"12.12800","0.10094","677.17957","99.35146","0.00397"
"12.14400","0.10112","677.84790","99.44952","0.00398"
"12.16000","0.10125","678.63025","99.56430","0.00399"
"12.17600","0.10144","679.17535","99.64427","0.00399"
"12.19200","0.10162","679.86377","99.74527","0.00400"
"12.20800","0.10181","680.61713","99.85580","0.00401"
"12.22400","0.10200","681.29816","99.95572","0.00402"
"12.24000","0.10212","681.84039","100.03527","0.00402"
"12.25600","0.10225","682.43805","100.12296","0.00403"
"12.27200","0.10244","682.94836","100.19782","0.00403"
"12.28800","0.10250","683.35315","100.25721","0.00404"
"12.30400","0.10262","683.44025","100.26999","0.00404"
"12.32000","0.10275","683.66492","100.30295","0.00405"
"12.33600","0.10287","683.74158","100.31420","0.00405"
"12.35200","0.10300","683.83887","100.32848","0.00406"
"12.36800","0.10312","683.88055","100.33459","0.00406"
"12.38400","0.10325","684.13416","100.37180","0.00406"
"12.40000","0.10337","684.43622","100.41611","0.00407"
"12.41600","0.10350","684.90167","100.48440","0.00407"
"12.43200","0.10369","685.18146","100.52545","0.00408"
"12.44800","0.10387","685.64349","100.59324","0.00409"
"12.46400","0.10400","686.13397","100.66520","0.00409"
"12.48000","0.10419","686.65021","100.74094","0.00410"
"12.49600","0.10437","687.38574","100.84885","0.00411"
"12.51200","0.10450","688.00629","100.93989","0.00411"
"12.52800","0.10462","688.57990","101.02405","0.00412"
"12.54400","0.10475","688.83728","101.06181","0.00412"
"12.56000","0.10487","688.99200","101.08451","0.00413"
"12.57600","0.10494","689.16907","101.11049","0.00413"
"12.59200","0.10506","689.16577","101.11000","0.00414"
"12.60800","0.10512","689.04578","101.09240","0.00414"
"12.62400","0.10525","688.89410","101.07014","0.00414"
"12.64000","0.10531","688.88239","101.06843","0.00415"
"12.65600","0.10544","689.04193","101.09184","0.00415"
"12.67200","0.10550","689.09784","101.10004","0.00415"
"12.68800","0.10562","689.27417","101.12591","0.00416"
"12.70400","0.10569","689.34698","101.13659","0.00416"
"12.72000","0.10581","689.36444","101.13915","0.00417"
"12.73600","0.10594","689.56860","101.16911","0.00417"
"12.75200","0.10606","689.78790","101.20128","0.00418"
"12.76800","0.10619","690.11316","101.24899","0.00418"
"12.78400","0.10631","690.44867","101.29822","0.00419"
"12.80000","0.10644","690.80701","101.35079","0.00419"
"12.81600","0.10662","691.27997","101.42018","0.00420"
"12.83200","0.10681","691.96503","101.52069","0.00421"
"12.84800","0.10700","692.66840","101.62389","0.00421"
"12.86400","0.10719","693.28540","101.71441","0.00422"
"12.88000","0.10737","694.02600","101.82307","0.00423"
"12.89600","0.10762","694.81323","101.93856","0.00424"
"12.91200","0.10781","695.54181","102.04546","0.00424"
"12.92800","0.10800","696.38232","102.16877","0.00425"
"12.94400","0.10812","697.15643","102.28234","0.00426"
"12.96000","0.10825","697.69299","102.36106","0.00426"
"12.97600","0.10837","697.94006","102.39731","0.00427"
"12.99200","0.10844","697.89954","102.39137","0.00427"
"13.00800","0.10856","697.75909","102.37076","0.00427"
"13.02400","0.10862","697.55078","102.34019","0.00428"
"13.04000","0.10875","697.59131","102.34615","0.00428"
"13.05600","0.10887","697.63275","102.35223","0.00429"
"13.07200","0.10900","697.78192","102.37411","0.00429"
"13.08800","0.10912","697.85309","102.38455","0.00430"
"13.10400","0.10919","697.95313","102.39922","0.00430"
"13.12000","0.10937","698.00317","102.40657","0.00431"
"13.13600","0.10950","698.23724","102.44091","0.00431"
"13.15200","0.10962","698.71527","102.51104","0.00432"
"13.16800","0.10975","699.18481","102.57993","0.00432"
"13.18400","0.10987","699.49438","102.62535","0.00433"
"13.20000","0.11000","699.60205","102.64114","0.00433"
"13.21600","0.11019","699.90668","102.68584","0.00434"
"13.23200","0.11031","700.24109","102.73490","0.00434"
"13.24800","0.11050","700.65649","102.79585","0.00435"
"13.26400","0.11062","701.24377","102.88201","0.00436"
